순번,영화명,네이버URL,이미지URL,연도,감독,출연,평점
391,매혹당한 사람들,https://movie.naver.com/movie/bi/mi/basic.nhn?code=154267,https://ssl.pstatic.net/imgmovie/mdi/mit110/1542/154267_P13_113051.jpg,2017,['소피아 코폴라'],"['엘르 패닝', '콜린 파렐', '커스틴 던스트', '니콜 키드먼']",6.78
392,프리키 데스데이,https://movie.naver.com/movie/bi/mi/basic.nhn?code=197278,https://ssl.pstatic.net/imgmovie/mdi/mit110/1972/197278_P09_170039.jpg,2020,['크리스토퍼 랜던'],"['빈스 본', '캐서린 뉴튼']",6.62
393,스트레스를 부르는 그 이름 직장상사,https://movie.naver.com/movie/bi/mi/basic.nhn?code=76295,https://ssl.pstatic.net/imgmovie/mdi/mit110/0762/76295_P01_153435.jpg,2011,['세스 고든'],"['케빈 스페이시', '제니퍼 애니스톤', '콜린 파렐', '제이슨 베이트먼', '찰리 데이', '제이슨 서디키스', '제이미 폭스']",7.70
394,오싱,https://movie.naver.com/movie/bi/mi/basic.nhn?code=112031,https://ssl.pstatic.net/imgmovie/mdi/mit110/1120/112031_P14_173613.jpg,2013,['토가시 신'],"['하마다 코코네', '우에토 아야', '이나가키 고로']",7.92
395,킬러 인사이드 미,https://movie.naver.com/movie/bi/mi/basic.nhn?code=52301,https://ssl.pstatic.net/imgmovie/mdi/mit110/0523/52301_P06_111956.jpg,2010,['마이클 윈터바텀'],"['케이시 애플렉', '케이트 허드슨', '제시카 알바', '사이먼 베이커', '빌 풀만']",4.99
396,아웃포스트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=195450,https://ssl.pstatic.net/imgmovie/mdi/mit110/1954/195450_P24_113339.jpg,2020,['로드 루리'],"['올랜도 블룸', '스콧 이스트우드', '케일럽 랜드리 존스']",8.86
397,언어의 정원,https://movie.naver.com/movie/bi/mi/basic.nhn?code=106335,https://ssl.pstatic.net/imgmovie/mdi/mit110/1063/106335_P64_114736.jpg,2013,['신카이 마코토'],"['이리노 미유', '하나자와 카나']",8.17
398,킬 미,https://movie.naver.com/movie/bi/mi/basic.nhn?code=99346,https://ssl.pstatic.net/imgmovie/mdi/mit110/0993/99346_P01_170149.jpg,2011,['에밀리 아테프'],"['마리아 빅토리아 드래거스', '로랜드 비스넥커']",9.00
398,킬 미,https://movie.naver.com/movie/bi/mi/basic.nhn?code=67582,https://ssl.pstatic.net/imgmovie/mdi/mit110/0675/67582_P04_142223.jpg,2009,['양종현'],"['신현준', '강혜정']",6.38
399,트리 오브 라이프,https://movie.naver.com/movie/bi/mi/basic.nhn?code=51312,https://ssl.pstatic.net/imgmovie/mdi/mit110/0513/51312_P02_142024.jpg,2011,['테렌스 맬릭'],"['브래드 피트', '숀 펜', '제시카 차스테인']",7.01
400,콜레트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=171533,https://ssl.pstatic.net/imgmovie/mdi/mit110/1715/171533_P29_143351.jpg,2018,['워시 웨스트모어랜드'],"['키이라 나이틀리', '도미닉 웨스트']",8.65
401,더 씽,https://movie.naver.com/movie/bi/mi/basic.nhn?code=74767,https://ssl.pstatic.net/imgmovie/mdi/mit110/0747/74767_P04_113452.jpg,2011,['매티스 반 헤이닌겐 주니어'],"['메리 엘리자베스 윈스티드', '에릭 크리스찬 올슨', '조엘 에저튼', '율리히 톰센']",7.88
403,인시디어스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=78621,https://ssl.pstatic.net/imgmovie/mdi/mit110/0786/78621_P32_144201.jpg,2010,['제임스 완'],"['패트릭 윌슨', '로즈 번', '리 워넬', '바바라 허쉬']",7.60
404,언더더씨,https://movie.naver.com/movie/bi/mi/basic.nhn?code=163003,https://ssl.pstatic.net/imgmovie/mdi/mit110/1630/163003_P12_140133.jpg,2016,['에반 트라멜'],"['김연우', '황창영', '이현', '김경희']",7.14
405,레드라이트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=88446,https://ssl.pstatic.net/imgmovie/mdi/mit110/0884/88446_P06_113401.jpg,2012,['로드리고 코르테스'],"['로버트 드 니로', '킬리언 머피', '시고니 위버']",7.23
406,마음이 외치고 싶어해,https://movie.naver.com/movie/bi/mi/basic.nhn?code=159853,https://ssl.pstatic.net/imgmovie/mdi/mit110/1598/159853_P15_134231.jpg,2017,['쿠마자와 나오토'],"['나카지마 켄토', '요시네 쿄코', '이시이 안나', '칸 이치로']",7.21
406,마음이 외치고 싶어해,https://movie.naver.com/movie/bi/mi/basic.nhn?code=142292,https://ssl.pstatic.net/imgmovie/mdi/mit110/1422/142292_P01_124358.jpg,2015,['나가이 타츠유키'],"['미나세 이노리', '우치야마 코우키', '아마미야 소라', '호소야 요시마사', '후지와라 케이지', '요시다 요']",8.34
407,살인소설,https://movie.naver.com/movie/bi/mi/basic.nhn?code=157974,https://ssl.pstatic.net/imgmovie/mdi/mit110/1579/157974_P09_112107.jpg,2017,['김진묵'],"['지현우', '오만석', '이나라', '김학철', '조은지']",6.08
408,더 킥,https://movie.naver.com/movie/bi/mi/basic.nhn?code=77753,https://ssl.pstatic.net/imgmovie/mdi/mit110/0777/77753_P17_112305.jpg,2011,['프라차야 핀카엡'],"['조재현', '예지원', '나태주', '태미', '지자 야닌', '이관훈', '페치타이 웡캄라오']",6.96
409,데자뷰,https://movie.naver.com/movie/bi/mi/basic.nhn?code=167100,https://ssl.pstatic.net/imgmovie/mdi/mit110/1671/167100_P27_113622.jpg,2018,['고경민'],"['이천희', '남규리', '이규한']",4.39
411,잘못된 만남,https://movie.naver.com/movie/bi/mi/basic.nhn?code=69266,https://ssl.pstatic.net/imgmovie/mdi/mit110/0692/F9266-00.jpg,2008,['정영배'],"['정웅인', '성지루']",5.95
412,온리 더 브레이브,https://movie.naver.com/movie/bi/mi/basic.nhn?code=151752,https://ssl.pstatic.net/imgmovie/mdi/mit110/1517/151752_P13_170724.jpg,2017,['조셉 코신스키'],"['마일즈 텔러', '테일러 키취', '조슈 브롤린', '제프 브리지스', '제임스 뱃지 데일', '제니퍼 코넬리']",9.27
413,작은 연못,https://movie.naver.com/movie/bi/mi/basic.nhn?code=63268,https://ssl.pstatic.net/imgmovie/mdi/mit110/0632/63268_P51_195654.jpg,2009,['이상우'],"['문성근', '전혜진', '신명철', '김뢰하', '김승욱', '이대연', '강신일', '민복기', '박광정']",6.60
414,뜨거운 안녕,https://movie.naver.com/movie/bi/mi/basic.nhn?code=97652,https://ssl.pstatic.net/imgmovie/mdi/mit110/0976/97652_P13_144339.jpg,2013,['남택수'],"['이홍기', '마동석', '임원희', '백진희']",8.93
415,에코,https://movie.naver.com/movie/bi/mi/basic.nhn?code=69799,https://ssl.pstatic.net/imgmovie/mdi/mit110/0697/F9799-00.jpg,2008,['얌 라라나스'],"['제시 브래포드', '아멜리아 워너', '케빈 두런드', '프루이트 테일러 빈스']",5.08
416,이스케이프,https://movie.naver.com/movie/bi/mi/basic.nhn?code=95327,https://ssl.pstatic.net/imgmovie/mdi/mit110/0953/95327_P11_135710.jpg,2015,['존 에릭 도들'],"['오웬 윌슨', '피어스 브로스넌', '레이크 벨']",7.56
417,마더!,https://movie.naver.com/movie/bi/mi/basic.nhn?code=152650,https://ssl.pstatic.net/imgmovie/mdi/mit110/1526/152650_P02_113850.jpg,2017,['대런 아로노프스키'],"['제니퍼 로렌스', '하비에르 바르뎀']",5.89
419,더 파더,https://movie.naver.com/movie/bi/mi/basic.nhn?code=191920,https://ssl.pstatic.net/imgmovie/mdi/mit110/1919/191920_P13_134242.jpg,2020,['플로리안 젤러'],"['올리비아 콜맨', '안소니 홉킨스']",9.01
420,된장,https://movie.naver.com/movie/bi/mi/basic.nhn?code=52532,https://ssl.pstatic.net/imgmovie/mdi/mit110/0525/52532_P05_161450.jpg,2010,['이서군'],"['류승룡', '이요원', '이동욱']",7.41
421,퍼펙트 센스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=84375,https://ssl.pstatic.net/imgmovie/mdi/mit110/0843/84375_P40_101508.jpg,2011,['데이빗 맥킨지'],"['에바 그린', '이완 맥그리거', '코니 닐슨']",7.94
422,히어애프터,https://movie.naver.com/movie/bi/mi/basic.nhn?code=74180,https://ssl.pstatic.net/imgmovie/mdi/mit110/0741/74180_P04_104013.jpg,2010,['클린트 이스트우드'],"['맷 데이먼', '세실 드 프랑스']",7.83
423,설계,https://movie.naver.com/movie/bi/mi/basic.nhn?code=123014,https://ssl.pstatic.net/imgmovie/mdi/mit110/1230/123014_P18_113512.jpg,2014,['박창진'],"['신은경', '오인혜', '이기영', '강지섭']",4.63
424,미운오리새끼,https://movie.naver.com/movie/bi/mi/basic.nhn?code=79087,https://ssl.pstatic.net/imgmovie/mdi/mit110/0790/79087_P07_150919.jpg,2010,['가리 발딘'],"['아르멘 드지가르크하니안', '콘스탄틴 라이킨']",7.00
425,스페어,https://movie.naver.com/movie/bi/mi/basic.nhn?code=44715,https://ssl.pstatic.net/imgmovie/mdi/mit110/0447/D4715-00.jpg,2008,['이성한'],"['정우', '임준일', '코가 미츠키', '김수현', '양기원']",7.24
426,한 번 더 해피엔딩,https://movie.naver.com/movie/bi/mi/basic.nhn?code=124288,https://ssl.pstatic.net/imgmovie/mdi/mit110/1242/124288_P00_095404.jpg,2014,['마크 로렌스'],"['휴 그랜트', '마리사 토메이', '앨리슨 제니']",8.42
427,킹메이커,https://movie.naver.com/movie/bi/mi/basic.nhn?code=81833,https://ssl.pstatic.net/imgmovie/mdi/mit110/0818/81833_P00_162714.jpg,2011,['조지 클루니'],"['라이언 고슬링', '조지 클루니']",8.11
428,호두까기인형 3D,https://movie.naver.com/movie/bi/mi/basic.nhn?code=45992,https://ssl.pstatic.net/imgmovie/mdi/mit110/0459/45992_P00_181151.jpg,2009,['안드레이 콘찰로프스키'],"['존 터투로', '엘르 패닝', '네이단 레인', '리차드 E. 그랜트', '프란세스 드 라 투어', '찰리 로우', '김유정', '이상엽', '김준현']",6.82
429,저스티스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=70993,https://ssl.pstatic.net/imgmovie/mdi/mit110/0709/70993_P08_134547.jpg,2012,['로저 도널드슨'],"['니콜라스 케이지', '가이 피어스', '재뉴어리 존스']",7.10
430,플로이,https://movie.naver.com/movie/bi/mi/basic.nhn?code=177379,https://ssl.pstatic.net/imgmovie/mdi/mit110/1773/177379_P16_143314.jpg,2018,['아르니 올라푸르 아스게이르손'],['하하'],8.24
431,허슬러,https://movie.naver.com/movie/bi/mi/basic.nhn?code=188473,https://ssl.pstatic.net/imgmovie/mdi/mit110/1884/188473_P29_165100.jpg,2019,['로렌 스카파리아'],"['제니퍼 로페즈', '콘스탄스 우', '릴리 라인하트', '줄리아 스타일스', '케케 파머', '리쪼', '카디 비']",7.00
432,프랑켄위니,https://movie.naver.com/movie/bi/mi/basic.nhn?code=76956,https://ssl.pstatic.net/imgmovie/mdi/mit110/0769/76956_P39_150635.jpg,2012,['팀 버튼'],"['위노나 라이더', '캐서린 오하라', '찰리 타핸']",8.23
433,혈투,https://movie.naver.com/movie/bi/mi/basic.nhn?code=116193,https://ssl.pstatic.net/imgmovie/mdi/mit110/1161/116193_P01_101304.jpg,2012,['박정환'],['유대형'],10.00
433,혈투,https://movie.naver.com/movie/bi/mi/basic.nhn?code=73689,https://ssl.pstatic.net/imgmovie/mdi/mit110/0736/73689_P17_170900.jpg,2010,['박훈정'],"['박희순', '진구', '고창석']",5.21
434,성룡의 신주쿠 살인사건,https://movie.naver.com/movie/bi/mi/basic.nhn?code=68339,https://ssl.pstatic.net/imgmovie/mdi/mit110/0683/68339_P18_135524.jpg,2008,['이동승'],"['성룡', '다케나카 나오토', '오언조', '가토 마사야', '쉬징레이', '판빙빙']",7.24
435,컴백홈,https://movie.naver.com/movie/bi/mi/basic.nhn?code=218188,https://ssl.pstatic.net/imgmovie/mdi/mit110/2181/218188_P138_140346.jpg,2022,['이연우'],"['송새벽', '라미란', '이범수']",5.30
436,울브스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=143439,https://ssl.pstatic.net/imgmovie/mdi/mit110/1434/143439_P01_135212.jpg,2016,['바트 프룬디치'],"['칼라 구기노', '마이클 섀넌', '크리스 바우어']",7.00
436,울브스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=109438,https://ssl.pstatic.net/imgmovie/mdi/mit110/1094/109438_P10_114213.jpg,2014,['데이비드 헤이터'],"['제이슨 모모아', '루카스 틸', '메릿 패터슨']",5.69
437,아일라,https://movie.naver.com/movie/bi/mi/basic.nhn?code=169240,https://ssl.pstatic.net/imgmovie/mdi/mit110/1692/169240_P15_113521.jpg,2017,['잔 울카이'],"['김설', '이스마일 하지오글루']",9.52
438,약장수,https://movie.naver.com/movie/bi/mi/basic.nhn?code=128265,https://ssl.pstatic.net/imgmovie/mdi/mit110/1282/128265_P15_102904.jpg,2014,['조치언'],"['김인권', '박철민', '이주실']",8.65
439,파바로티,https://movie.naver.com/movie/bi/mi/basic.nhn?code=185357,https://ssl.pstatic.net/imgmovie/mdi/mit110/1853/185357_P02_102033.jpg,2019,['론 하워드'],['루치아노 <b>파바로티</b>'],9.03
440,업사이드,https://movie.naver.com/movie/bi/mi/basic.nhn?code=167053,https://ssl.pstatic.net/imgmovie/mdi/mit110/1670/167053_P13_111013.jpg,2017,['닐 버거'],"['니콜 키드먼', '브라이언 크랜스톤', '케빈 하트']",8.70
441,꼬마돼지 베이브의 대모험,https://movie.naver.com/movie/bi/mi/basic.nhn?code=159521,https://ssl.pstatic.net/imgmovie/mdi/mit110/1595/159521_P17_104656.jpg,2017,['테레사 스트로젝'],"['마이클 케슬러', '엑셀 프랄', '랄프 슈미츠', '크리스티안 울멘']",7.67
442,스페이스 독,https://movie.naver.com/movie/bi/mi/basic.nhn?code=79697,https://ssl.pstatic.net/imgmovie/mdi/mit110/0796/79697_P04_160016.jpg,2010,"['이나 예블라니코바', '스비야토슬라브 우샤코프']","['엘레나 야코블레바', '안나 볼쇼바']",8.10
443,호스트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=89729,https://ssl.pstatic.net/imgmovie/mdi/mit110/0897/89729_P39_104758.jpg,2013,['앤드류 니콜'],"['시얼샤 로넌', '맥스 아이언스', '제이크 아벨']",7.39
444,아네트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=206657,https://ssl.pstatic.net/imgmovie/mdi/mit110/2066/206657_P15_174851.jpg,2021,['레오 카락스'],"['아담 드라이버', '마리옹 꼬띠아르']",7.25
445,더 와이프,https://movie.naver.com/movie/bi/mi/basic.nhn?code=167054,https://ssl.pstatic.net/imgmovie/mdi/mit110/1670/167054_P18_142415.jpg,2017,['비욘 룬게'],"['글렌 클로즈', '조나단 프라이스']",8.44
446,스푹스:MI5,https://movie.naver.com/movie/bi/mi/basic.nhn?code=127400,https://ssl.pstatic.net/imgmovie/mdi/mit110/1274/127400_P24_181245.jpg,2015,['바랫 낼러리'],"['키트 해링턴', '제니퍼 엘', '피터 퍼스', '엘예스 가벨']",6.59
447,나쁜 이웃들,https://movie.naver.com/movie/bi/mi/basic.nhn?code=103321,https://ssl.pstatic.net/imgmovie/mdi/mit110/1033/103321_P05_155454.jpg,2014,['니콜라스 스톨러'],"['잭 에프론', '세스 로건', '로즈 번']",7.29
448,스니치,https://movie.naver.com/movie/bi/mi/basic.nhn?code=101062,https://ssl.pstatic.net/imgmovie/mdi/mit110/1010/101062_P36_102303.jpg,2013,['릭 로먼 워'],"['드웨인 존슨', '수잔 서랜든', '나딘 벨라즈퀘즈', '존 번탈']",8.41
449,여름날 우리,https://movie.naver.com/movie/bi/mi/basic.nhn?code=207364,https://ssl.pstatic.net/imgmovie/mdi/mit110/2073/207364_P08_095809.jpg,2021,['한톈'],"['허광한', '장약남']",8.77
450,배반의 장미,https://movie.naver.com/movie/bi/mi/basic.nhn?code=174807,https://ssl.pstatic.net/imgmovie/mdi/mit110/1748/174807_P19_111000.jpg,2018,['박진영'],"['김인권', '정상훈', '손담비', '김성철']",5.28
451,레이디버그,https://movie.naver.com/movie/bi/mi/basic.nhn?code=157564,https://ssl.pstatic.net/imgmovie/mdi/mit110/1575/157564_P23_154449.jpg,2016,['토마스 아스트뤽'],"['여민정', '남도형', '홍시호']",5.98
452,레플리카,https://movie.naver.com/movie/bi/mi/basic.nhn?code=144787,https://ssl.pstatic.net/imgmovie/mdi/mit110/1447/144787_P19_141411.jpg,2018,['제프리 나크마노프'],"['키아누 리브스', '앨리스 이브', '토머스 미들디치']",6.71
453,도화선,https://movie.naver.com/movie/bi/mi/basic.nhn?code=66598,https://ssl.pstatic.net/imgmovie/mdi/mit110/0665/66598_P30_150757.jpg,2007,['엽위신'],"['견자단', '예성', '고천락', '판빙빙']",8.61
454,더 포리너,https://movie.naver.com/movie/bi/mi/basic.nhn?code=165791,https://ssl.pstatic.net/imgmovie/mdi/mit110/1657/165791_P14_140101.jpg,2017,['마틴 캠벨'],"['성룡', '피어스 브로스넌']",7.60
455,하트브레이커,https://movie.naver.com/movie/bi/mi/basic.nhn?code=74790,https://ssl.pstatic.net/imgmovie/mdi/mit110/0747/74790_P00_151418.jpg,2010,['파스칼 쇼메유'],"['로망 뒤리스', '바네사 파라디']",7.57
456,데모닉,https://movie.naver.com/movie/bi/mi/basic.nhn?code=119437,https://ssl.pstatic.net/imgmovie/mdi/mit110/1194/119437_P00_150838.jpg,2014,['윌 캐논'],"['마리아 벨로', '프랭크 그릴로', '코디 혼']",5.75
457,모탈 컴뱃,https://movie.naver.com/movie/bi/mi/basic.nhn?code=202925,https://ssl.pstatic.net/imgmovie/mdi/mit110/2029/202925_P17_175506.jpg,2021,['사이먼 맥쿼이드'],"['루이스 탄', '조 타슬림', '루디 린', '제시카 맥나미', '사나다 히로유키', '아사노 타다노부', '메카드 브룩스', '조쉬 로슨', '친 한']",5.66
458,토마스와 친구들 - 극장판,https://movie.naver.com/movie/bi/mi/basic.nhn?code=52444,https://ssl.pstatic.net/imgmovie/mdi/mit110/0524/E2444-01.jpg,2008,['스티브 애스퀴스'],['피어스 브로스넌'],8.39
459,세이프 헤이븐,https://movie.naver.com/movie/bi/mi/basic.nhn?code=99799,https://ssl.pstatic.net/imgmovie/mdi/mit110/0997/99799_P55_173056.jpg,2013,['라세 할스트롬'],"['조쉬 더하멜', '줄리안 허프', '코비 스멀더스']",8.56
460,리스타트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=182019,https://ssl.pstatic.net/imgmovie/mdi/mit110/1820/182019_P00_112912.jpg,2019,['조 카나한'],"['나오미 왓츠', '멜 깁슨', '양자경', '프랭크 그릴로', '켄 정', '애나벨 월리스']",6.98
461,그레이브 인카운터,https://movie.naver.com/movie/bi/mi/basic.nhn?code=84997,https://ssl.pstatic.net/imgmovie/mdi/mit110/0849/84997_P20_154518.jpg,2011,['더 비시어스 브라더스'],"['숀 로저슨', '주안 리딩거']",6.72
462,메기,https://movie.naver.com/movie/bi/mi/basic.nhn?code=179398,https://ssl.pstatic.net/imgmovie/mdi/mit110/1793/179398_P18_095806.jpg,2018,['이옥섭'],"['이주영', '문소리', '구교환', '천우희']",8.14
463,동급생,https://movie.naver.com/movie/bi/mi/basic.nhn?code=148338,https://ssl.pstatic.net/imgmovie/mdi/mit110/1483/148338_P01_151602.jpg,2016,['나카무라 쇼코'],"['노지마 켄지', '카미야 히로시', '이시카와 히데오']",9.26
464,끝과 시작,https://movie.naver.com/movie/bi/mi/basic.nhn?code=71150,https://ssl.pstatic.net/imgmovie/mdi/mit110/0711/71150_P00_114240.jpg,2013,['민규동'],"['엄정화', '황정민', '김효진']",5.61
465,나의 그리스식 웨딩 2,https://movie.naver.com/movie/bi/mi/basic.nhn?code=137987,https://ssl.pstatic.net/imgmovie/mdi/mit110/1379/137987_P11_175125.jpg,2016,['커크 존스'],"['니아 발다로스', '존 코베트', '엘레나 캠푸리스']",7.33
466,몬스터 파크,https://movie.naver.com/movie/bi/mi/basic.nhn?code=168056,https://ssl.pstatic.net/imgmovie/mdi/mit110/1680/168056_P10_100606.jpg,2018,"['안드레스 코투리어', '토드 레스닉']","['릴리 콜린스', '토비 켑벨', '이안 맥쉐인']",7.33
